https://prod-left.tax.service.gov.uk/SAML2/FANDF,NEW,2017-01-16,1
https://prod-left.tax.service.gov.uk/SAML2/FANDF,NEW,2017-01-23,30
https://prod-left.tax.service.gov.uk/SAML2/FANDF,RETURNING,2017-01-16,6
https://prod-left.tax.service.gov.uk/SAML2/FANDF,RETURNING,2017-01-23,37
https://prod-left.tax.service.gov.uk/SAML2/ISA,NEW,2017-01-16,3079
https://prod-left.tax.service.gov.uk/SAML2/ISA,NEW,2017-01-23,13780
https://prod-left.tax.service.gov.uk/SAML2/ISA,RETURNING,2017-01-16,9660
https://prod-left.tax.service.gov.uk/SAML2/ISA,RETURNING,2017-01-23,47427
https://prod-left.tax.service.gov.uk/SAML2/MD,NEW,2017-01-16,10
https://prod-left.tax.service.gov.uk/SAML2/MD,NEW,2017-01-23,35
https://prod-left.tax.service.gov.uk/SAML2/MD,RETURNING,2017-01-16,40
https://prod-left.tax.service.gov.uk/SAML2/MD,RETURNING,2017-01-23,219
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,NEW,2017-01-16,244
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,NEW,2017-01-23,1087
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,RETURNING,2017-01-16,866
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,RETURNING,2017-01-23,3728
https://prod-left.tax.service.gov.uk/SAML2/TAI,NEW,2017-01-16,22
https://prod-left.tax.service.gov.uk/SAML2/TAI,NEW,2017-01-23,96
https://prod-left.tax.service.gov.uk/SAML2/TAI,RETURNING,2017-01-16,66
https://prod-left.tax.service.gov.uk/SAML2/TAI,RETURNING,2017-01-23,221
https://prod-left.tax.service.gov.uk/SAML2/YSP,NEW,2017-01-16,165
https://prod-left.tax.service.gov.uk/SAML2/YSP,NEW,2017-01-23,848
https://prod-left.tax.service.gov.uk/SAML2/YSP,RETURNING,2017-01-16,152
https://prod-left.tax.service.gov.uk/SAML2/YSP,RETURNING,2017-01-23,823
https://prod.redundancy-payments.org.uk/,NEW,2017-01-16,109
https://prod.redundancy-payments.org.uk/,NEW,2017-01-23,645
https://prod.redundancy-payments.org.uk/,RETURNING,2017-01-16,75
https://prod.redundancy-payments.org.uk/,RETURNING,2017-01-23,352
https://www.fitness-to-drive.service.gov.uk/renew,NEW,2017-01-16,50
https://www.fitness-to-drive.service.gov.uk/renew,NEW,2017-01-23,219
https://www.fitness-to-drive.service.gov.uk/renew,RETURNING,2017-01-16,6
https://www.fitness-to-drive.service.gov.uk/renew,RETURNING,2017-01-23,34
https://www.fitness-to-drive.service.gov.uk/report,NEW,2017-01-16,38
https://www.fitness-to-drive.service.gov.uk/report,NEW,2017-01-23,179
https://www.fitness-to-drive.service.gov.uk/report,RETURNING,2017-01-16,6
https://www.fitness-to-drive.service.gov.uk/report,RETURNING,2017-01-23,26
https://www.ruralpayments.service.gov.uk,NEW,2017-01-16,14
https://www.ruralpayments.service.gov.uk,NEW,2017-01-23,53
https://www.ruralpayments.service.gov.uk,RETURNING,2017-01-16,96
https://www.ruralpayments.service.gov.uk,RETURNING,2017-01-23,321
https://www.universal-credit.service.gov.uk,NEW,2017-01-16,361
https://www.universal-credit.service.gov.uk,NEW,2017-01-23,1208
https://www.universal-credit.service.gov.uk,RETURNING,2017-01-16,139
https://www.universal-credit.service.gov.uk,RETURNING,2017-01-23,538
https://www.viewdrivingrecord.service.gov.uk,NEW,2017-01-16,168
https://www.viewdrivingrecord.service.gov.uk,NEW,2017-01-23,703
https://www.viewdrivingrecord.service.gov.uk,RETURNING,2017-01-16,85
https://www.viewdrivingrecord.service.gov.uk,RETURNING,2017-01-23,356
